date	status	day0	day-1	day-2	day-3	...
2022-01-01	ICU_patients	443	456	484	497	517	521	523	529	543	551	575	587	598	593
2022-01-01	7-day_hospitalizations_byMeldedatum	3,94	4,49	5,55	7,12	9,1	10,08	10,2	10,72	12,64	13,04	13,8	14,42	15,06	15,18
2022-01-02	hospital_patients	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633	1.644
2022-01-02	ICU_patients	442	443	456	484	497	517	521	523	529	543	551	575	587	598
2022-01-02	7-day_hospitalizations_byMeldedatum	4,31	4,58	5	5,97	7,52	9,42	10,25	10,33	10,85	12,77	13,16	13,95	14,52	15,16
2022-01-03	hospital_patients	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553	1.633
2022-01-03	ICU_patients	443	442	443	456	484	497	517	521	523	529	543	551	575	587
2022-01-03	7-day_hospitalizations_byMeldedatum	3,94	4,61	4,76	5,18	6,04	7,59	9,49	10,33	10,38	10,92	12,84	13,24	14,05	14,64
2022-01-04	hospital_patients	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426	1.553
2022-01-04	ICU_patients	446	443	442	443	456	484	497	517	521	523	529	543	551	575
2022-01-04	7-day_hospitalizations_byMeldedatum	3,2	4,68	5,25	5,47	5,84	6,53	7,94	9,91	10,6	10,62	11,04	12,99	13,46	14,32
2022-01-05	hospital_patients	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240	1.426
2022-01-05	ICU_patients	414	446	443	442	443	456	484	497	517	521	523	529	543	551
2022-01-05	7-day_hospitalizations_byMeldedatum	3,6	4,93	5,92	6,41	6,53	6,88	7,44	8,63	10,4	11,04	11,12	11,66	13,48	13,9
2022-01-06	hospital_patients	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175	1.240
2022-01-06	ICU_patients	397	414	446	443	442	443	456	484	497	517	521	523	529	543
2022-01-06	7-day_hospitalizations_byMeldedatum	3,89	4,76	5,72	6,53	7	7,02	7,22	7,81	8,87	10,55	11,26	11,29	11,91	13,78
2022-01-07	hospital_patients	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184	1.175
2022-01-07	ICU_patients	383	397	414	446	443	442	443	456	484	497	517	521	523	529
2022-01-07	7-day_hospitalizations_byMeldedatum	4,19	5,13	5,74	6,48	7,25	7,59	7,62	7,81	8,28	9,34	10,97	11,61	11,71	12,32
2022-01-08	hospital_patients	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239	1.184
2022-01-08	ICU_patients	376	383	397	414	446	443	442	443	456	484	497	517	521	523
2022-01-08	7-day_hospitalizations_byMeldedatum	4,86	5,42	5,87	6,31	6,83	7,52	7,91	7,91	8,08	8,58	9,61	11,22	11,81	11,86
2022-01-09	hospital_patients	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262	1.239
2022-01-09	ICU_patients	371	376	383	397	414	446	443	442	443	456	484	497	517	521
2022-01-09	7-day_hospitalizations_byMeldedatum	4,39	4,95	5,5	6,01	6,41	6,9	7,57	7,96	7,99	8,16	8,6	9,64	11,26	11,86
2022-01-10	hospital_patients	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219	1.262
2022-01-10	ICU_patients	370	371	376	383	397	414	446	443	442	443	456	484	497	517
2022-01-10	7-day_hospitalizations_byMeldedatum	4,12	4,56	5,05	5,57	6,09	6,51	7	7,59	7,99	8,01	8,18	8,6	9,64	11,26
2022-01-11	hospital_patients	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176	1.219
2022-01-11	ICU_patients	356	370	371	376	383	397	414	446	443	442	443	456	484	497
2022-01-11	7-day_hospitalizations_byMeldedatum	3,82	5	5,23	5,69	6,09	6,51	6,88	7,3	7,72	8,11	8,11	8,28	8,68	9,71
2022-01-12	hospital_patients	772	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082	1.176
2022-01-12	ICU_patients	349	356	370	371	376	383	397	414	446	443	442	443	456	484
2022-01-12	7-day_hospitalizations_byMeldedatum	3,52	4,83	5,82	6,04	6,48	6,8	7,2	7,44	7,79	8,06	8,45	8,41	8,53	8,87
2022-01-13	hospital_patients	715	772	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030	1.082
2022-01-13	ICU_patients	347	349	356	370	371	376	383	397	414	446	443	442	443	456
2022-01-13	7-day_hospitalizations_byMeldedatum	3,16	4,14	5,23	6,19	6,38	6,75	7,1	7,54	7,72	8,06	8,23	8,63	8,58	8,65
2022-01-14	hospital_patients	654	715	772	847	860	846	866	928	997	1.028	1.137	1.091	1.042	1.030
2022-01-14	ICU_patients	325	347	349	356	370	371	376	383	397	414	446	443	442	443
2022-01-14	7-day_hospitalizations_byMeldedatum	2,81	3,7	4,41	5,5	6,66	6,88	7,2	7,47	7,94	8,16	8,45	8,55	8,92	8,87
2022-01-15	hospital_patients	554	654	715	772	847	860	846	866	928	997	1.028	1.137	1.091	1.042
2022-01-15	ICU_patients	319	325	347	349	356	370	371	376	383	397	414	446	443	442
2022-01-15	7-day_hospitalizations_byMeldedatum	2,96	3,28	3,92	4,68	5,74	6,9	7,1	7,39	7,67	8,13	8,31	8,65	8,75	9,12
2022-01-16	hospital_patients	538	554	654	715	772	847	860	846	866	928	997	1.028	1.137	1.091
2022-01-16	ICU_patients	302	319	325	347	349	356	370	371	376	383	397	414	446	443
2022-01-16	7-day_hospitalizations_byMeldedatum	2,64	3,03	3,35	3,99	4,76	5,82	7	7,17	7,47	7,74	8,18	8,38	8,73	8,8
2022-01-17	hospital_patients	544	538	554	654	715	772	847	860	846	866	928	997	1.028	1.137
2022-01-17	ICU_patients	293	302	319	325	347	349	356	370	371	376	383	397	414	446
2022-01-17	7-day_hospitalizations_byMeldedatum	2,39	2,74	3,08	3,35	4,02	4,78	5,87	7,05	7,22	7,52	7,81	8,26	8,45	8,78
2022-01-18	hospital_patients	515	544	538	554	654	715	772	847	860	846	866	928	997	1.028
2022-01-18	ICU_patients	285	293	302	319	325	347	349	356	370	371	376	383	397	414
2022-01-18	7-day_hospitalizations_byMeldedatum	2	2,79	3,03	3,35	3,57	4,21	4,98	6,06	7,27	7,42	7,72	7,96	8,36	8,53
2022-01-19	hospital_patients	492	515	544	538	554	654	715	772	847	860	846	866	928	997
2022-01-19	ICU_patients	254	285	293	302	319	325	347	349	356	370	371	376	383	397
2022-01-19	7-day_hospitalizations_byMeldedatum	2	2,34	2,93	3,16	3,48	3,67	4,31	5,1	6,19	7,37	7,54	7,81	7,99	8,48
2022-01-20	hospital_patients	432	492	515	544	538	554	654	715	772	847	860	846	866	928
2022-01-20	ICU_patients	244	254	285	293	302	319	325	347	349	356	370	371	376	383
2022-01-20	7-day_hospitalizations_byMeldedatum	2,27	2,69	2,69	3,2	3,4	3,72	3,85	4,51	5,27	6,29	7,44	7,62	7,91	8,11
2022-01-21	hospital_patients	404	432	492	515	544	538	554	654	715	772	847	860	846	866
2022-01-21	ICU_patients	233	244	254	285	293	302	319	325	347	349	356	370	371	376
2022-01-21	7-day_hospitalizations_byMeldedatum	2,34	2,59	2,88	2,91	3,38	3,55	3,87	4,02	4,68	5,42	6,41	7,57	7,74	8,01
2022-01-22	hospital_patients	344	404	432	492	515	544	538	554	654	715	772	847	860	846
2022-01-22	ICU_patients	217	233	244	254	285	293	302	319	325	347	349	356	370	371
2022-01-22	7-day_hospitalizations_byMeldedatum	2,81	3,08	3,01	3,13	3,06	3,5	3,67	3,97	4,14	4,76	5,47	6,46	7,59	7,76
2022-01-23	hospital_patients	341	344	404	432	492	515	544	538	554	654	715	772	847	860
2022-01-23	ICU_patients	210	217	233	244	254	285	293	302	319	325	347	349	356	370
2022-01-23	7-day_hospitalizations_byMeldedatum	2,96	3,06	3,33	3,16	3,23	3,16	3,55	3,72	4,02	4,14	4,76	5,47	6,46	7,62
2022-01-24	hospital_patients	353	341	344	404	432	492	515	544	538	554	654	715	772	847
2022-01-24	ICU_patients	212	210	217	233	244	254	285	293	302	319	325	347	349	356
2022-01-24	7-day_hospitalizations_byMeldedatum	3,13	3,3	3,35	3,52	3,23	3,28	3,18	3,55	3,72	4,02	4,14	4,76	5,47	6,46
2022-01-25	hospital_patients	372	353	341	344	404	432	492	515	544	538	554	654	715	772
2022-01-25	ICU_patients	211	212	210	217	233	244	254	285	293	302	319	325	347	349
2022-01-25	7-day_hospitalizations_byMeldedatum	2,93	3,4	3,55	3,52	3,62	3,33	3,35	3,23	3,55	3,72	4,02	4,14	4,86	5,55
2022-01-26	hospital_patients	390	372	353	341	344	404	432	492	515	544	538	554	654	715
2022-01-26	ICU_patients	206	211	212	210	217	233	244	254	285	293	302	319	325	347
2022-01-26	7-day_hospitalizations_byMeldedatum	2,98	3,75	3,82	3,8	3,7	3,75	3,43	3,4	3,28	3,57	3,75	4,02	4,14	4,88
2022-01-27	hospital_patients	393	390	372	353	341	344	404	432	492	515	544	538	554	654
2022-01-27	ICU_patients	203	206	211	212	210	217	233	244	254	285	293	302	319	325
2022-01-27	7-day_hospitalizations_byMeldedatum	3,18	3,8	4,09	3,99	3,97	3,87	3,89	3,6	3,45	3,3	3,6	3,77	4,04	4,17
2022-01-28	hospital_patients	382	393	390	372	353	341	344	404	432	492	515	544	538	554
2022-01-28	ICU_patients	192	203	206	211	212	210	217	233	244	254	285	293	302	319
2022-01-28	7-day_hospitalizations_byMeldedatum	3,2	3,87	4,12	4,26	4,14	4,09	3,97	3,97	3,67	3,5	3,35	3,62	3,8	4,07
2022-01-29	hospital_patients	366	382	393	390	372	353	341	344	404	432	492	515	544	538
2022-01-29	ICU_patients	168	192	203	206	211	212	210	217	233	244	254	285	293	302
2022-01-29	7-day_hospitalizations_byMeldedatum	3,7	4,09	4,36	4,41	4,46	4,26	4,21	4,04	4,04	3,72	3,52	3,35	3,65	3,82
2022-01-30	hospital_patients	361	366	382	393	390	372	353	341	344	404	432	492	515	544
2022-01-30	ICU_patients	167	168	192	203	206	211	212	210	217	233	244	254	285	293
2022-01-30	7-day_hospitalizations_byMeldedatum	3,55	3,87	4,17	4,39	4,44	4,49	4,31	4,26	4,09	4,09	3,75	3,55	3,38	3,65
2022-01-31	hospital_patients	401	361	366	382	393	390	372	353	341	344	404	432	492	515
2022-01-31	ICU_patients	174	167	168	192	203	206	211	212	210	217	233	244	254	285
2022-01-31	7-day_hospitalizations_byMeldedatum	3,33	3,57	3,87	4,17	4,39	4,44	4,49	4,31	4,29	4,12	4,12	3,77	3,57	3,4
2022-02-01	hospital_patients	419	401	361	366	382	393	390	372	353	341	344	404	432	492
2022-02-01	ICU_patients	154	174	167	168	192	203	206	211	212	210	217	233	244	254
2022-02-01	7-day_hospitalizations_byMeldedatum	3,16	3,92	4,07	4,14	4,34	4,56	4,61	4,63	4,44	4,41	4,24	4,19	3,85	3,62
2022-02-02	hospital_patients	419	419	401	361	366	382	393	390	372	353	341	344	404	432
2022-02-02	ICU_patients	148	154	174	167	168	192	203	206	211	212	210	217	233	244
2022-02-02	7-day_hospitalizations_byMeldedatum	3,43	4,07	4,31	4,41	4,41	4,54	4,73	4,81	4,86	4,58	4,51	4,31	4,26	3,94
2022-02-03	hospital_patients	437	419	419	401	361	366	382	393	390	372	353	341	344	404
2022-02-03	ICU_patients	134	148	154	174	167	168	192	203	206	211	212	210	217	233
2022-02-03	7-day_hospitalizations_byMeldedatum	3,62	4,24	4,39	4,56	4,58	4,58	4,66	4,83	4,86	4,93	4,66	4,58	4,39	4,29
2022-02-04	hospital_patients	457	437	419	419	401	361	366	382	393	390	372	353	341	344
2022-02-04	ICU_patients	138	134	148	154	174	167	168	192	203	206	211	212	210	217
2022-02-04	7-day_hospitalizations_byMeldedatum	4,31	4,71	4,71	4,61	4,71	4,68	4,68	4,76	4,91	4,91	4,98	4,68	4,61	4,41
2022-02-05	hospital_patients	454	457	437	419	419	401	361	366	382	393	390	372	353	341
2022-02-05	ICU_patients	135	138	134	148	154	174	167	168	192	203	206	211	212	210
2022-02-05	7-day_hospitalizations_byMeldedatum	4,39	4,95	4,88	4,88	4,78	4,83	4,81	4,81	4,88	5	4,95	4,98	4,71	4,63
2022-02-07	hospital_patients	501	466	454	457	437	419	419	401	361	366	382	393	390	372
2022-02-07	ICU_patients	143	139	135	138	134	148	154	174	167	168	192	203	206	211
2022-02-07	7-day_hospitalizations_byMeldedatum	4,31	4,63	4,98	5,23	5	5	4,91	4,93	4,88	4,86	4,93	5,05	4,98	5
2022-02-08	hospital_patients	555	501	466	454	457	437	419	419	401	361	366	382	393	390
2022-02-08	ICU_patients	149	143	139	135	138	134	148	154	174	167	168	192	203	206
2022-02-08	7-day_hospitalizations_byMeldedatum	3,94	4,73	4,93	5,25	5,4	5,23	5,2	5,05	5,03	5	5	5,05	5,13	5,03
2022-02-09	hospital_patients	600	555	501	466	454	457	437	419	419	401	361	366	382	393
2022-02-09	ICU_patients	147	149	143	139	135	138	134	148	154	174	167	168	192	203
2022-02-09	7-day_hospitalizations_byMeldedatum	4,41	5,37	5,4	5,55	5,67	5,62	5,37	5,32	5,13	5,13	5,1	5,1	5,13	5,18
2022-02-10	hospital_patients	630	600	555	501	466	454	457	437	419	419	401	361	366	382
2022-02-10	ICU_patients	144	147	149	143	139	135	138	134	148	154	174	167	168	192
2022-02-10	7-day_hospitalizations_byMeldedatum	5,1	5,82	5,99	5,67	5,72	5,84	5,79	5,55	5,5	5,27	5,3	5,27	5,27	5,3
2022-02-11	hospital_patients	635	630	600	555	501	466	454	457	437	419	419	401	361	366
2022-02-11	ICU_patients	141	144	147	149	143	139	135	138	134	148	154	174	167	168
2022-02-11	7-day_hospitalizations_byMeldedatum	5,05	5,87	6,31	6,33	5,84	5,87	5,97	5,89	5,6	5,52	5,27	5,3	5,27	5,27
2022-02-12	hospital_patients	613	635	630	600	555	501	466	454	457	437	419	419	401	361
2022-02-12	ICU_patients	133	141	144	147	149	143	139	135	138	134	148	154	174	167
2022-02-12	7-day_hospitalizations_byMeldedatum	5,4	6,04	6,38	6,56	6,63	6,11	6,09	6,16	6,04	5,69	5,62	5,32	5,3	5,27
2022-02-13	hospital_patients	620	613	635	630	600	555	501	466	454	457	437	419	419	401
2022-02-13	ICU_patients	153	133	141	144	147	149	143	139	135	138	134	148	154	174
2022-02-13	7-day_hospitalizations_byMeldedatum	5,27	5,62	6,14	6,46	6,61	6,7	6,21	6,19	6,26	6,14	5,79	5,69	5,35	5,3
2022-02-14	hospital_patients	679	620	613	635	630	600	555	501	466	454	457	437	419	419
2022-02-14	ICU_patients	151	153	133	141	144	147	149	143	139	135	138	134	148	154
2022-02-14	7-day_hospitalizations_byMeldedatum	5,08	5,45	5,72	6,21	6,51	6,66	6,7	6,21	6,19	6,26	6,16	5,82	5,72	5,37
2022-02-15	hospital_patients	711	679	620	613	635	630	600	555	501	466	454	457	437	419
2022-02-15	ICU_patients	155	151	153	133	141	144	147	149	143	139	135	138	134	148
2022-02-15	7-day_hospitalizations_byMeldedatum	5,2	6,48	6,46	6,58	6,56	6,75	6,78	6,8	6,33	6,31	6,38	6,29	5,89	5,74
2022-02-16	hospital_patients	715	711	679	620	613	635	630	600	555	501	466	454	457	437
2022-02-16	ICU_patients	155	155	151	153	133	141	144	147	149	143	139	135	138	134
2022-02-16	7-day_hospitalizations_byMeldedatum	5,62	6,88	7,47	7,27	7,17	6,93	6,95	6,9	6,88	6,36	6,33	6,41	6,31	5,94
2022-02-17	hospital_patients	714	715	711	679	620	613	635	630	600	555	501	466	454	457
2022-02-17	ICU_patients	152	155	155	151	153	133	141	144	147	149	143	139	135	138
2022-02-17	7-day_hospitalizations_byMeldedatum	5,92	6,8	7,47	7,81	7,54	7,42	7,07	7,05	7	6,95	6,38	6,36	6,43	6,31
2022-02-18	hospital_patients	782	714	715	711	679	620	613	635	630	600	555	501	466	454
2022-02-18	ICU_patients	151	152	155	155	151	153	133	141	144	147	149	143	139	135
2022-02-18	7-day_hospitalizations_byMeldedatum	6,53	7,47	7,72	7,99	8,08	7,76	7,57	7,25	7,2	7,1	7,05	6,46	6,43	6,53
2022-02-19	hospital_patients	725	782	714	715	711	679	620	613	635	630	600	555	501	466
2022-02-19	ICU_patients	140	151	152	155	155	151	153	133	141	144	147	149	143	139
2022-02-19	7-day_hospitalizations_byMeldedatum	6,46	7,49	8,01	8,08	8,43	8,43	8,11	7,86	7,52	7,39	7,3	7,2	6,58	6,53
2022-02-20	hospital_patients	736	725	782	714	715	711	679	620	613	635	630	600	555	501
2022-02-20	ICU_patients	138	140	151	152	155	155	151	153	133	141	144	147	149	143
2022-02-20	7-day_hospitalizations_byMeldedatum	6,16	6,8	7,72	8,11	8,16	8,5	8,5	8,18	7,94	7,57	7,44	7,32	7,22	6,58
2022-02-21	hospital_patients	806	736	725	782	714	715	711	679	620	613	635	630	600	555
2022-02-21	ICU_patients	140	138	140	151	152	155	155	151	153	133	141	144	147	149
2022-02-21	7-day_hospitalizations_byMeldedatum	5,67	6,36	6,95	7,76	8,13	8,18	8,53	8,53	8,21	7,96	7,57	7,47	7,35	7,25
2022-02-22	hospital_patients	822	806	736	725	782	714	715	711	679	620	613	635	630	600
2022-02-22	ICU_patients	145	140	138	140	151	152	155	155	151	153	133	141	144	147
2022-02-22	7-day_hospitalizations_byMeldedatum	5,4	6,73	7,1	7,59	8,01	8,28	8,33	8,63	8,55	8,23	7,96	7,57	7,49	7,35
2022-02-23	hospital_patients	844	822	806	736	725	782	714	715	711	679	620	613	635	630
2022-02-23	ICU_patients	153	145	140	138	140	151	152	155	155	151	153	133	141	144
2022-02-23	7-day_hospitalizations_byMeldedatum	5,27	6,38	7,35	7,67	8,18	8,45	8,7	8,65	8,9	8,73	8,41	8,08	7,69	7,59
2022-02-24	hospital_patients	859	844	822	806	736	725	782	714	715	711	679	620	613	635
2022-02-24	ICU_patients	152	153	145	140	138	140	151	152	155	155	151	153	133	141
2022-02-24	7-day_hospitalizations_byMeldedatum	4,95	6,21	6,98	7,69	7,96	8,41	8,55	8,8	8,75	8,97	8,75	8,43	8,11	7,72
2022-02-25	hospital_patients	872	859	844	822	806	736	725	782	714	715	711	679	620	613
2022-02-25	ICU_patients	172	152	153	145	140	138	140	151	152	155	155	151	153	133
2022-02-25	7-day_hospitalizations_byMeldedatum	5,18	5,87	6,61	7,32	7,91	8,13	8,55	8,63	8,82	8,8	9,02	8,8	8,53	8,21
2022-02-26	hospital_patients	809	872	859	844	822	806	736	725	782	714	715	711	679	620
2022-02-26	ICU_patients	178	172	152	153	145	140	138	140	151	152	155	155	151	153
2022-02-26	7-day_hospitalizations_byMeldedatum	4,88	6,04	6,56	7,12	7,79	8,31	8,5	8,85	8,87	9,02	9	9,12	8,87	8,6
2022-02-27	hospital_patients	840	809	872	859	844	822	806	736	725	782	714	715	711	679
2022-02-27	ICU_patients	170	178	172	152	153	145	140	138	140	151	152	155	155	151
2022-02-27	7-day_hospitalizations_byMeldedatum	4,76	5,13	6,19	6,73	7,32	7,94	8,41	8,6	8,95	8,97	9,07	9	9,12	8,87
2022-02-28	hospital_patients	903	840	809	872	859	844	822	806	736	725	782	714	715	711
