date	status	day0	day-1	day-2	day-3	...
2022-02-28	ICU_patients	178	170	178	172	152	153	145	140	138	140	151	152	155	155
2022-02-28	7-day_hospitalizations_byMeldedatum	4,58	5,13	5,47	6,33	6,83	7,39	7,99	8,43	8,63	8,95	8,97	9,07	9,02	9,14
2022-03-01	hospital_patients	960	903	840	809	872	859	844	822	806	736	725	782	714	715
2022-03-01	ICU_patients	169	178	170	178	172	152	153	145	140	138	140	151	152	155
2022-03-01	7-day_hospitalizations_byMeldedatum	4,21	5,64	6,09	6,29	6,98	7,25	7,74	8,11	8,48	8,68	8,95	9	9,1	9,05
2022-03-03	hospital_patients	945	920	960	903	840	809	872	859	844	822	806	736	725	782
2022-03-03	ICU_patients	177	184	169	178	170	178	172	152	153	145	140	138	140	151
2022-03-03	7-day_hospitalizations_byMeldedatum	6,11	7,12	7,81	8,38	8,53	8,41	8,82	8,82	9,17	9,07	9,1	9,29	9,51	9,39
2022-03-04	hospital_patients	981	945	920	960	903	840	809	872	859	844	822	806	736	725
2022-03-04	ICU_patients	172	177	184	169	178	170	178	172	152	153	145	140	138	140
2022-03-04	7-day_hospitalizations_byMeldedatum	6,58	7,64	8,21	8,5	8,9	9,02	8,78	9,02	9,05	9,32	9,17	9,22	9,42	9,64
2022-03-05	hospital_patients	945	981	945	920	960	903	840	809	872	859	844	822	806	736
2022-03-05	ICU_patients	163	172	177	184	169	178	170	178	172	152	153	145	140	138
2022-03-05	7-day_hospitalizations_byMeldedatum	6,78	7,76	8,43	8,58	8,85	9,27	9,34	9,07	9,34	9,32	9,59	9,44	9,39	9,56
2022-03-06	hospital_patients	956	945	981	945	920	960	903	840	809	872	859	844	822	806
2022-03-06	ICU_patients	136	163	172	177	184	169	178	170	178	172	152	153	145	140
2022-03-06	7-day_hospitalizations_byMeldedatum	6,19	7,02	7,94	8,53	8,73	9,02	9,44	9,51	9,22	9,44	9,39	9,61	9,44	9,39
2022-03-07	hospital_patients	1.013	956	945	981	945	920	960	903	840	809	872	859	844	822
2022-03-07	ICU_patients	178	136	163	172	177	184	169	178	170	178	172	152	153	145
2022-03-07	7-day_hospitalizations_byMeldedatum	5,74	6,26	7,1	7,96	8,53	8,73	9,02	9,44	9,51	9,22	9,44	9,39	9,61	9,44
2022-03-08	hospital_patients	1.042	1.013	956	945	981	945	920	960	903	840	809	872	859	844
2022-03-08	ICU_patients	167	178	136	163	172	177	184	169	178	170	178	172	152	153
2022-03-08	7-day_hospitalizations_byMeldedatum	5,32	6,7	7,02	7,59	8,41	8,8	8,95	9,17	9,59	9,66	9,42	9,56	9,51	9,69
2022-03-09	hospital_patients	1.062	1.042	1.013	956	945	981	945	920	960	903	840	809	872	859
2022-03-09	ICU_patients	180	167	178	136	163	172	177	184	169	178	170	178	172	152
2022-03-09	7-day_hospitalizations_byMeldedatum	5,69	6,73	7,69	7,86	8,31	8,92	9,22	9,27	9,44	9,81	9,86	9,61	9,71	9,61
2022-03-10	hospital_patients	1.098	1.062	1.042	1.013	956	945	981	945	920	960	903	840	809	872
2022-03-10	ICU_patients	179	180	167	178	136	163	172	177	184	169	178	170	178	172
2022-03-10	7-day_hospitalizations_byMeldedatum	6,33	7,62	7,64	8,11	8,18	8,58	9,14	9,37	9,39	9,44	9,86	9,91	9,69	9,74
2022-03-11	hospital_patients	1.132	1.098	1.062	1.042	1.013	956	945	981	945	920	960	903	840	809
2022-03-11	ICU_patients	155	179	180	167	178	136	163	172	177	184	169	178	170	178
2022-03-11	7-day_hospitalizations_byMeldedatum	6,88	7,74	8,13	8,04	8,45	8,55	8,92	9,49	9,74	9,61	9,59	9,96	9,96	9,74
2022-03-13	hospital_patients	1.143	1.092	1.132	1.098	1.062	1.042	1.013	956	945	981	945	920	960	903
2022-03-13	ICU_patients	153	160	155	179	180	167	178	136	163	172	177	184	169	178
2022-03-13	7-day_hospitalizations_byMeldedatum	7,44	8,01	8,28	8,23	8,31	8,13	8,65	8,78	9,05	9,64	9,93	9,83	9,86	10,2
2022-03-14	hospital_patients	1.254	1.143	1.092	1.132	1.098	1.062	1.042	1.013	956	945	981	945	920	960
2022-03-14	ICU_patients	155	153	160	155	179	180	167	178	136	163	172	177	184	169
2022-03-14	7-day_hospitalizations_byMeldedatum	7	7,49	8,04	8,31	8,26	8,33	8,13	8,65	8,78	9,05	9,64	9,93	9,83	9,86
2022-03-15	hospital_patients	1.312	1.254	1.143	1.092	1.132	1.098	1.062	1.042	1.013	956	945	981	945	920
2022-03-15	ICU_patients	171	155	153	160	155	179	180	167	178	136	163	172	177	184
2022-03-15	7-day_hospitalizations_byMeldedatum	7,64	8,8	9	9,17	9	8,6	8,6	8,28	8,78	8,85	9,12	9,69	10,03	9,96
2022-03-16	hospital_patients	1.372	1.312	1.254	1.143	1.092	1.132	1.098	1.062	1.042	1.013	956	945	981	945
2022-03-16	ICU_patients	159	171	155	153	160	155	179	180	167	178	136	163	172	177
2022-03-16	7-day_hospitalizations_byMeldedatum	7,89	9,81	9,64	9,76	9,79	9,56	9,12	9,12	8,58	9,07	9,19	9,37	9,91	10,23
2022-03-17	hospital_patients	1.362	1.372	1.312	1.254	1.143	1.092	1.132	1.098	1.062	1.042	1.013	956	945	981
2022-03-17	ICU_patients	159	159	171	155	153	160	155	179	180	167	178	136	163	172
2022-03-17	7-day_hospitalizations_byMeldedatum	7,74	9,59	10,92	10,33	10,23	10,18	9,96	9,51	9,42	8,8	9,27	9,42	9,56	10,08
2022-03-19	hospital_patients	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092	1.132	1.098	1.062	1.042	1.013	956
2022-03-19	ICU_patients	171	166	159	159	171	155	153	160	155	179	180	167	178	136
2022-03-19	7-day_hospitalizations_byMeldedatum	7,84	8,97	10,06	10,92	11,63	10,87	10,72	10,65	10,38	9,74	9,71	8,95	9,44	9,59
2022-03-20	hospital_patients	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092	1.132	1.098	1.062	1.042	1.013
2022-03-20	ICU_patients	152	171	166	159	159	171	155	153	160	155	179	180	167	178
2022-03-20	7-day_hospitalizations_byMeldedatum	7,37	8,16	9,24	10,13	10,99	11,68	10,92	10,77	10,7	10,43	9,74	9,71	8,95	9,44
2022-03-21	hospital_patients	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092	1.132	1.098	1.062	1.042
2022-03-21	ICU_patients	178	152	171	166	159	159	171	155	153	160	155	179	180	167
2022-03-21	7-day_hospitalizations_byMeldedatum	6,83	7,49	8,26	9,34	10,23	11,07	11,71	10,92	10,77	10,7	10,43	9,74	9,71	8,95
2022-03-22	hospital_patients	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092	1.132	1.098	1.062
2022-03-22	ICU_patients	194	178	152	171	166	159	159	171	155	153	160	155	179	180
2022-03-22	7-day_hospitalizations_byMeldedatum	6,9	8,53	9,05	9,66	10,3	10,75	11,41	12,03	11,19	11,07	10,94	10,57	9,86	9,83
2022-03-23	hospital_patients	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092	1.132	1.098
2022-03-23	ICU_patients	186	194	178	152	171	166	159	159	171	155	153	160	155	179
2022-03-23	7-day_hospitalizations_byMeldedatum	7,89	9,32	9,98	10,38	10,75	10,97	11,22	11,81	12,28	11,41	11,31	11,19	10,87	10,11
2022-03-24	hospital_patients	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092	1.132
2022-03-24	ICU_patients	192	186	194	178	152	171	166	159	159	171	155	153	160	155
2022-03-24	7-day_hospitalizations_byMeldedatum	8,36	9,56	10,53	10,75	11,07	11,26	11,34	11,51	11,95	12,37	11,51	11,39	11,26	10,94
2022-03-25	hospital_patients	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143	1.092
2022-03-25	ICU_patients	194	192	186	194	178	152	171	166	159	159	171	155	153	160
2022-03-25	7-day_hospitalizations_byMeldedatum	8,21	10,01	10,55	11,19	10,97	11,19	11,36	11,36	11,41	11,88	12,28	11,54	11,46	11,34
2022-03-26	hospital_patients	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254	1.143
2022-03-26	ICU_patients	190	194	192	186	194	178	152	171	166	159	159	171	155	153
2022-03-26	7-day_hospitalizations_byMeldedatum	8,68	10,01	11,31	11,54	11,71	11,44	11,63	11,78	11,71	11,68	12	12,45	11,61	11,54
2022-03-27	hospital_patients	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312	1.254
2022-03-27	ICU_patients	191	190	194	192	186	194	178	152	171	166	159	159	171	155
2022-03-27	7-day_hospitalizations_byMeldedatum	8,48	9,1	10,23	11,51	11,66	11,83	11,49	11,66	11,81	11,71	11,71	12,03	12,47	11,61
2022-03-28	hospital_patients	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372	1.312
2022-03-28	ICU_patients	181	191	190	194	192	186	194	178	152	171	166	159	159	171
2022-03-28	7-day_hospitalizations_byMeldedatum	8,01	8,58	9,17	10,3	11,59	11,71	11,91	11,56	11,68	11,83	11,73	11,76	12,08	12,5
2022-03-29	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362	1.372
2022-03-29	186	181	191	190	194	192	186	194	178	152	171	166	159	159
2022-03-29	6,63	9,12	9,47	10,08	10,92	11,98	12,05	12,25	11,81	11,86	11,98	11,83	11,88	12,18
2022-03-30	hospital_patients	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385	1.362
2022-03-30	ICU_patients	188	186	181	191	190	194	192	186	194	178	152	171	166	159
2022-03-30	7-day_hospitalizations_byMeldedatum	 7,07	8,97	10,67	10,85	11,14	11,66	12,42	12,45	12,57	12,03	12,08	12,2	12,1	12,08
2022-03-31	hospital_patients	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380	1.385
2022-03-31	ICU_patients	188	188	186	181	191	190	194	192	186	194	178	152	171	166
2022-03-31	7-day_hospitalizations_byMeldedatum	 7,62	9,39	10,77	11,81	11,81	11,88	12,18	12,84	12,79	13,01	12,4	12,47	12,55	12,42
2022-04-01	hospital_patients	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371	1.380
2022-04-01	ICU_patients	187	188	188	186	181	191	190	194	192	186	194	178	152	171
2022-04-01	7-day_hospitalizations_byMeldedatum	 7,99	9,56	10,7	11,73	12,55	12,5	12,47	12,67	13,11	12,97	13,16	12,5	12,57	12,6
2022-04-02	hospital_patients	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462	1.371
2022-04-02	ICU_patients	184	187	188	188	186	181	191	190	194	192	186	194	178	152
2022-04-02	7-day_hospitalizations_byMeldedatum	 8,11	9,69	10,55	11,29	12,18	12,87	12,77	12,72	12,84	13,21	13,06	13,24	12,6	12,67
2022-04-03	hospital_patients	1.324	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577	1.462
2022-04-03	ICU_patients	195	184	187	188	188	186	181	191	190	194	192	186	194	178
2022-04-03	7-day_hospitalizations_byMeldedatum	 7,74	8,6	10,01	10,7	11,39	12,28	12,99	12,89	12,87	12,99	13,38	13,24	13,41	12,77
2022-04-04	hospital_patients	1.374	1.324	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566	1.577
2022-04-04	ICU_patients	201	195	184	187	188	188	186	181	191	190	194	192	186	194
2022-04-04	7-day_hospitalizations_byMeldedatum	7	7,74	8,6	10,01	10,7	11,39	12,28	12,99	12,89	12,87	12,99	13,38	13,24	13,41
2022-04-05	hospital_patients	1.383	1.374	1.324	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496	1.566
2022-04-05	ICU_patients	181	201	195	184	187	188	188	186	181	191	190	194	192	186
2022-04-05	7-day_hospitalizations_byMeldedatum	 6,43	8,75	9,29	9,86	10,75	11,34	11,93	12,64	13,21	13,11	13,14	13,21	13,53	13,38
2022-04-06	hospital_patients	1.326	1.383	1.374	1.324	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469	1.496
2022-04-06	ICU_patients	180	181	201	195	184	187	188	188	186	181	191	190	194	192
2022-04-06	7-day_hospitalizations_byMeldedatum	 6,7	8,16	9,66	10,03	10,33	10,99	11,54	12,1	12,77	13,41	13,31	13,31	13,38	13,68
2022-04-07	hospital_patients	1.257	1.326	1.383	1.374	1.324	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492	1.469
2022-04-07	ICU_patients	180	180	181	201	195	184	187	188	188	186	181	191	190	194
2022-04-07	7-day_hospitalizations_byMeldedatum	 6,19	7,74	8,73	10,11	10,48	10,75	11,29	11,76	12,35	12,99	13,63	13,56	13,56	13,61
2022-04-08	hospital_patients	1.261	1.257	1.326	1.383	1.374	1.324	1.332	1.400	1.464	1.511	1.519	1.493	1.488	1.492
2022-04-08	ICU_patients	195	180	180	181	201	195	184	187	188	188	186	181	191	190
2022-04-08	7-day_hospitalizations_byMeldedatum	 6,14	7,27	8,31	8,9	10,18	10,55	10,82	11,34	11,81	12,35	13,06	13,78	13,7	13,68
2022-04-10	hospital_patients	1.169	1.179	1.261	1.257	1.326	1.383	1.374	1.324	1.332	1.400	1.464	1.511	1.519	1.493
2022-04-10	ICU_patients	167	187	195	180	180	181	201	195	184	187	188	188	186	181
2022-04-10	7-day_hospitalizations_byMeldedatum	 5,97	6,66	7,54	8,13	9	9,42	10,57	10,92	11,26	11,81	12,2	12,74	13,41	14,12
2022-04-11	hospital_patients	1.216	1.169	1.179	1.261	1.257	1.326	1.383	1.374	1.324	1.332	1.400	1.464	1.511	1.519
2022-04-11	ICU_patients	171	167	187	195	180	180	181	201	195	184	187	188	188	186
2022-04-11	7-day_hospitalizations_byMeldedatum	 5,5	5,97	6,66	7,54	8,13	9	9,42	10,57	10,92	11,26	11,81	12,2	12,74	13,41
2022-04-12	hospital_patients	1.170	1.216	1.169	1.179	1.261	1.257	1.326	1.383	1.374	1.324	1.332	1.400	1.464	1.511
2022-04-12	ICU_patients	164	171	167	187	195	180	180	181	201	195	184	187	188	188
2022-04-12	7-day_hospitalizations_byMeldedatum	 5,42	6,7	6,9	7,3	7,76	8,21	9,1	9,51	10,65	10,99	11,34	11,91	12,32	12,89
2022-04-13	hospital_patients	1.166	1.170	1.216	1.169	1.179	1.261	1.257	1.326	1.383	1.374	1.324	1.332	1.400	1.464
2022-04-13	ICU_patients	171	164	171	167	187	195	180	180	181	201	195	184	187	188
2022-04-13	7-day_hospitalizations_byMeldedatum	 5,23	6,56	7,64	7,69	7,96	8,38	8,78	9,56	9,93	10,97	11,29	11,56	12,1	12,47
2022-04-14	hospital_patients	1.094	1.166	1.170	1.216	1.169	1.179	1.261	1.257	1.326	1.383	1.374	1.324	1.332	1.400
2022-04-14	ICU_patients	170	171	164	171	167	187	195	180	180	181	201	195	184	187
2022-04-14	7-day_hospitalizations_byMeldedatum	 5,99	6,85	7,37	8,01	7,96	8,23	8,6	9,02	9,76	10,13	11,09	11,44	11,71	12,25
2022-04-20	hospital_patients	1.058	1.018	1.094	1.094	1.094	1.094	1.094	1.166	1.170	1.216	1.169	1.179	1.261	1.257
2022-04-20	ICU_patients	159	162	170	170	170	170	170	171	164	171	167	187	195	180
2022-04-20	7-day_hospitalizations_byMeldedatum	 2,51	3,75	4,73	5,3	5,89	6,88	7,86	8,23	8,21	8,73	8,55	8,75	9,07	9,39
2022-04-21	hospital_patients	951	1.058	1.018	1.094	1.094	1.094	1.094	1.094	1.166	1.170	1.216	1.169	1.179	1.261
2022-04-21	ICU_patients	143	159	162	170	170	170	170	170	171	164	171	167	187	195
2022-04-21	7-day_hospitalizations_byMeldedatum	 3,8	4,41	4,68	5,67	6,19	6,68	7,49	8,26	8,55	8,53	8,85	8,68	8,85	9,19
2022-04-22	hospital_patients	938	951	1.058	1.018	1.094	1.094	1.094	1.094	1.094	1.166	1.170	1.216	1.169	1.179
2022-04-22	ICU_patients	136	143	159	162	170	170	170	170	170	171	164	171	167	187
2022-04-22	7-day_hospitalizations_byMeldedatum	 3,99	4,56	4,91	4,93	5,92	6,41	6,88	7,67	8,36	8,6	8,55	8,85	8,68	8,85
2022-04-25	hospital_patients	865	938	938	938	951	1.058	1.018	1.094	1.094	1.094	1.094	1.094	1.166	1.170
2022-04-25	ICU_patients	128	136	136	136	143	159	162	170	170	170	170	170	171	164
2022-04-25	7-day_hospitalizations_byMeldedatum	 4,04	4,26	4,56	4,73	5,13	5,3	5,18	6,14	6,58	7	7,79	8,45	8,7	8,63
2022-04-26	hospital_patients	873	865	938	938	938	951	1.058	1.018	1.094	1.094	1.094	1.094	1.094	1.166
2022-04-26	ICU_patients	123	128	136	136	136	143	159	162	170	170	170	170	170	171
2022-04-26	7-day_hospitalizations_byMeldedatum	 5,5	5,69	5,82	5,82	5,4	5,55	5,67	5,4	6,31	6,73	7,15	7,91	8,53	8,7
2022-04-27	hospital_patients	819	873	865	938	938	938	951	1.058	1.018	1.094	1.094	1.094	1.094	1.094
2022-04-27	ICU_patients	104	123	128	136	136	136	143	159	162	170	170	170	170	170
2022-04-27	7-day_hospitalizations_byMeldedatum	 4,71	6,7	6,43	6,36	6,26	5,62	5,64	5,77	5,45	6,33	6,75	7,2	7,99	8,6
2022-04-28	hospital_patients	749	819	873	865	938	938	938	951	1.058	1.018	1.094	1.094	1.094	1.094
2022-04-28	ICU_patients	97	104	123	128	136	136	136	143	159	162	170	170	170	170
2022-04-28	7-day_hospitalizations_byMeldedatum	 4,91	5,79	7,42	6,68	6,53	6,38	5,69	5,69	5,79	5,5	6,41	6,83	7,27	8,06
2022-04-29	hospital_patients	726	749	819	873	865	938	938	938	951	1.058	1.018	1.094	1.094	1.094
2022-04-29	ICU_patients	99	97	104	123	128	136	136	136	143	159	162	170	170	170
2022-04-29	7-day_hospitalizations_byMeldedatum	 4,73	5,47	6,16	7,81	7	6,85	6,7	5,99	6,01	6,09	5,55	6,48	6,9	7,35
2022-05-04	hospital_patients		691	687	662	726	726	726	749	819	873	865	938	938	938	951
2022-05-04	ICU_patients		103	104	104	99	99	99	97	104	123	128	136	136	136	143
2022-05-04	7-day_hospitalizations_byMeldedatum	 	3,01	3,77	4,78	5,03	5,25	5,69	5,87	6,53	8,11	7,3	7,12	6,98	6,21	6,24
2022-05-17	hospital_patients	415	437	445	445	445	472	504	546	558	634	634	634	644	691
2022-05-17	ICU_patients	67	71	79	79	79	73	75	86	87	95	95	95	101	103
2022-05-17	7-day_hospitalizations_byMeldedatum	 1,7	2,14	2,19	2,44	2,46	2,81	2,74	2,96	3,16	3,35	3,3	3,67	3,92	4,39
2022-05-23	hospital_patients	331	356	356	356	353	395	415	437	445	445	445	472	504	546
2022-05-23	ICU_patients	63	63	63	63	66	65	67	71	79	79	79	73	75	86
2022-05-23	7-day_hospitalizations_byMeldedatum	 1,4	1,48	1,53	1,9	2,19	2,51	2,56	2,69	2,71	2,93	2,79	3,11	3,01	3,16
2022-05-27	hospital_patients	331	356	356	356	353	395	415	437	445	445	445	472	504	546
2022-05-27	ICU_patients	63	63	63	63	66	65	67	71	79	79	79	73	75	86
2022-05-27	7-day_hospitalizations_byMeldedatum	2,07	2,17	2,22	2,51	2,71	3,01	2,96	3,01	2,93	3,11	2,91	3,2	3,06	3,18

2022-05-04	hospital_patients	
2022-05-04	ICU_patients	
2022-05-04	7-day_hospitalizations_byMeldedatum	 
